Gene,Paralog,FC2,padj,ENSG_targ,ENSG_para,cor_spearman
RhoC,RHOB,0.308574804485301,0.752119852647367,ENSG00000155366,ENSG00000143878,0.635296359824662
RhoC,RHOG,-0.173206518709559,0.761053624992186,ENSG00000155366,ENSG00000177105,0.671659996188298
RhoC,RHOBTB2,-0.392382709582007,0.652188090960326,ENSG00000155366,ENSG00000008853,0.174842767295597
RhoC,RHOT2,0.453733518891412,0.58081331417392,ENSG00000155366,ENSG00000140983,0.544654088050314
RhoC,RND2,0.331128894234168,0.692220739263074,ENSG00000155366,ENSG00000108830,-0.20335429769392
RhoC,RHOBTB3,-0.769163936373734,0.0413745108796168,ENSG00000155366,ENSG00000164292,0.251534210024776
RhoC,RAC3,-0.682316149004615,0.240026251757227,ENSG00000155366,ENSG00000169750,-0.300095292548123
RhoC,RAC1,-0.0934184132353191,0.95432434025669,ENSG00000155366,ENSG00000129538,0.420773775490757
RhoC,RHOF,-1.42695187456718,0.0016737152126847,ENSG00000155366,ENSG00000139725,0.311377930245855
RhoC,RHOU,-0.455328827218996,0.844582426064305,ENSG00000155366,ENSG00000116574,0.431522774919001
RhoC,RND1,-0.526235210314136,0.789226111226919,ENSG00000155366,ENSG00000172602,-0.343243758338098
RhoC,RHOH,0.426736247837671,0.902886121984855,ENSG00000155366,ENSG00000168421,0.551667619592148
RhoC,RHOBTB1,0.545415338217166,0.716577087790618,ENSG00000155366,ENSG00000072422,0.661749571183533
RhoC,RHOT1,-0.0062250426000345,0.996466658766149,ENSG00000155366,ENSG00000126858,0.454164284352964
RhoC,RND3,-0.786047726494977,0.860414682503541,ENSG00000155366,ENSG00000115963,0.691862016390318
RhoC,RHOQ,0.255193766390809,0.513157146870996,ENSG00000155366,ENSG00000119729,0.768477225080999
RhoC,RHOJ,0.550427158063797,0.922862553982006,ENSG00000155366,ENSG00000126785,0.703830760434534
RhoC,CDC42,0.0415924048940363,0.971947366477097,ENSG00000155366,ENSG00000070831,0.61349342481418
RhoC,RHOD,0.364164379621282,0.676831029589825,ENSG00000155366,ENSG00000173156,0.456984943777397
RhoC,RHOA,0.112044939366438,0.883712364076466,ENSG00000155366,ENSG00000067560,0.809567371831523
RhoC,RAC2,0.13525214031722,0.979032351386915,ENSG00000155366,ENSG00000128340,0.644978082713932
RhoC,RHOV,0.0524857140107177,NA,ENSG00000155366,ENSG00000104140,-0.182694873260911
SMARCA4,CHD7,-0.71311447074728,2.76938907487367e-06,ENSG00000127616,ENSG00000171316,0.429693157995045
SMARCA4,ZRANB3,-0.149510884674456,0.62856777294862,ENSG00000127616,ENSG00000121988,0.618906041547551
SMARCA4,SMARCAL1,0.113227820984442,0.687699680920538,ENSG00000127616,ENSG00000138375,0.65176291214027
SMARCA4,SHPRH,0.0063489538241018,0.990669704634014,ENSG00000127616,ENSG00000146414,0.676767676767677
SMARCA4,CHD2,0.0078009221232666,0.985492037087897,ENSG00000127616,ENSG00000173575,0.777549075662283
SMARCA4,CHD5,1.54775814786233,0.0227726669967905,ENSG00000127616,ENSG00000116254,0.164703640175338
SMARCA4,ATRX,-0.10026510876948,0.72030609240828,ENSG00000127616,ENSG00000085224,0.61471316943015
SMARCA4,CHD1L,-0.057686637863491,0.850024078801201,ENSG00000127616,ENSG00000131778,0.668381932532876
SMARCA4,RAD54B,-0.108404725922935,0.698736104636183,ENSG00000127616,ENSG00000197275,0.806213074137602
SMARCA4,HLTF,0.0180025202789285,0.963660001156933,ENSG00000127616,ENSG00000071794,0.502039260529827
SMARCA4,ERCC6L,-0.0450489020077591,0.904114265780347,ENSG00000127616,ENSG00000186871,0.716256908709739
SMARCA4,BTAF1,0.244546544160725,0.131309155943167,ENSG00000127616,ENSG00000095564,0.600228702115495
SMARCA4,TTF2,0.206793106338012,0.229573401693589,ENSG00000127616,ENSG00000116830,0.564246235944349
SMARCA4,CHD4,-0.410606071259958,1.0473111607415e-06,ENSG00000127616,ENSG00000111642,0.648637316561845
SMARCA4,ERCC6,-0.182632705402943,0.444798223410124,ENSG00000127616,ENSG00000225830,0.753916523727844
SMARCA4,SMARCA2,0.0379742838943074,0.926740865997542,ENSG00000127616,ENSG00000080503,0.756432246998285
SMARCA4,HELLS,-0.546810625819782,2.2721005880984e-05,ENSG00000127616,ENSG00000119969,0.817854352242156
SMARCA4,CHD1,-0.289075966519181,0.131095806016431,ENSG00000127616,ENSG00000153922,0.6336954450162
SMARCA4,CHD9,-0.0510697068815036,0.875195987740699,ENSG00000127616,ENSG00000177200,0.697198399085191
SMARCA4,RAD54L2,-0.176185505382506,0.381929111348743,ENSG00000127616,ENSG00000164080,0.740499332952163
SMARCA4,SRCAP,-0.217118268680162,0.197971301781227,ENSG00000127616,ENSG00000080603,0.696207356584715
SMARCA4,SMARCAD1,-0.268018297596746,0.0842532188868879,ENSG00000127616,ENSG00000163104,0.823670668953688
SMARCA4,EP400,0.0118589652397616,0.978052477297802,ENSG00000127616,ENSG00000183495,0.796150181055841
SMARCA4,SMARCA5,-0.0653771491040475,0.838927378447878,ENSG00000127616,ENSG00000153147,0.567066895368782
SMARCA4,SMARCA1,0.420467427456106,0.0013232409264818,ENSG00000127616,ENSG00000102038,0.346826758147513
SMARCA4,INO80,0.0315080436184192,0.929597887181505,ENSG00000127616,ENSG00000128908,0.732952163140842
SMARCA4,CHD3,0.0608693093950483,0.824747210233807,ENSG00000127616,ENSG00000170004,0.652525252525252
SMARCA4,CHD8,-0.0266871295863924,0.945473728773835,ENSG00000127616,ENSG00000100888,0.830074328187536
SMARCA4,CHD6,-0.218818139878119,0.317945072512554,ENSG00000127616,ENSG00000124177,0.726548503906994
SMARCA4,RAD54L,-0.316989606780064,0.0565150465328733,ENSG00000127616,ENSG00000085999,0.582999809414904
Furin,TPP2,-0.197807246005602,0.178750612298517,ENSG00000140564,ENSG00000134900,0.433886030112445
Furin,PCSK5,-1.08467686595182,0.0228398563306678,ENSG00000140564,ENSG00000099139,0.423060796645702
Furin,MBTPS1,0.167942831849759,0.327143291463872,ENSG00000140564,ENSG00000140943,0.502420430722317
Furin,PCSK4,0.365114996095939,0.76836726215494,ENSG00000140564,ENSG00000115257,-0.160205831903945
Furin,PCSK9,-2.05149740714579,2.52851478284227e-07,ENSG00000140564,ENSG00000169174,0.381437011625691
Furin,PCSK6,-0.282541092905502,0.281080654583624,ENSG00000140564,ENSG00000140479,-0.228816466552316
Furin,PCSK7,-0.415584029421149,0.0004341532406359,ENSG00000140564,ENSG00000160613,0.490985324947589
RB1,RBL1,2.69201511863999,0.0081194186936599,ENSG00000139687,ENSG00000080839,0.816275967219363
RB1,RBL2,0.0747315826803432,0.975827889658492,ENSG00000139687,ENSG00000103479,0.773966075852868
STAG2,STAG1,0.477482218224785,0.0005004155989546,ENSG00000101972,ENSG00000118007,0.896702877834953
STAG2,STAG3,0.910318161604127,0.0147522144038884,ENSG00000101972,ENSG00000066923,0.374575948160854
SIX6,SIX2,-0.750950991416188,0.293613858987932,ENSG00000184302,ENSG00000170577,0.259849596505493
SIX6,SIX3,0.283163664344384,0.128999462738983,ENSG00000184302,ENSG00000138083,0.263492504709496
SIX6,SIX4,1.11413644661765,1.10626616607564e-10,ENSG00000184302,ENSG00000100625,0.249512343228277
SIX6,SIX1,-0.165032333863351,0.270837559154299,ENSG00000184302,ENSG00000126778,0.381157693646547
SIX6,SIX5,0.437402459157438,0.0003851457760382,ENSG00000184302,ENSG00000177045,-0.0870452639422386
LCK,JAK3,-0.409391591483162,0.771145214432911,ENSG00000182866,ENSG00000105639,0.677530017152659
LCK,MATK,-1.9434991213851e-26,NA,ENSG00000182866,ENSG00000007264,-0.104173813607776
LCK,ITK,0.993144963265128,0.518541809517996,ENSG00000182866,ENSG00000113263,0.895101963026491
LCK,JAK2,1.44305008479918,0.362009503028605,ENSG00000182866,ENSG00000096968,0.539317705355441
LCK,PTK2B,1.77097214610493,0.30517552777505,ENSG00000182866,ENSG00000120899,0.130474556889651
LCK,SYK,1.33082323392613,0.34034298446439,ENSG00000182866,ENSG00000165025,0.840213455307795
LCK,SRMS,-1.9434991213851e-26,NA,ENSG00000182866,ENSG00000125508,0.382656756241662
LCK,BLK,0.192643938159036,0.944455338243793,ENSG00000182866,ENSG00000136573,0.808957499523537
LCK,TNK1,-0.747234282036464,0.73376109234801,ENSG00000182866,ENSG00000174292,0.387993138936535
LCK,CSK,1.81179510662723,0.037895689599688,ENSG00000182866,ENSG00000103653,0.637354678864113
LCK,BTK,-1.9434991213851e-26,NA,ENSG00000182866,ENSG00000010671,0.747817800647989
LCK,ABL2,1.0296242594804,0.330704374220945,ENSG00000182866,ENSG00000143322,0.0880121974461597
LCK,ABL1,1.47412640851222,0.255713928634922,ENSG00000182866,ENSG00000097007,0.426720030493615
LCK,PTK2,2.27710710131292,0.140350566206838,ENSG00000182866,ENSG00000169398,-0.0425767105012388
LCK,FES,-0.640213689914206,0.731539304995518,ENSG00000182866,ENSG00000182511,0.756356012959786
LCK,HCK,-0.906890566138434,0.692451926518068,ENSG00000182866,ENSG00000101336,0.785782351820088
LCK,PTK6,0.999997179377817,0.712717830427439,ENSG00000182866,ENSG00000101213,0.423365732799695
LCK,STYK1,-1.9434991213851e-26,NA,ENSG00000182866,ENSG00000060140,0.194968553459119
LCK,BMX,-1.9434991213851e-26,NA,ENSG00000182866,ENSG00000102010,0.625283500847331
LCK,TXK,1.08746077823216,0.661739499364707,ENSG00000182866,ENSG00000074966,0.85012388031256
LCK,ZAP70,0.229411690958144,0.85513418108834,ENSG00000182866,ENSG00000115085,0.893501048218029
LCK,TYK2,-0.0057154116968651,0.999999819107239,ENSG00000182866,ENSG00000105397,0.626148275204879
LCK,FYN,0.900463685086456,0.334761197614242,ENSG00000182866,ENSG00000010810,-0.121021536115876
LCK,LYN,0.0931089969535348,0.965955022496551,ENSG00000182866,ENSG00000254087,0.74400609872308
LCK,FER,2.18344262624808,0.260955619099601,ENSG00000182866,ENSG00000151422,0.235982466171145
LCK,TEC,-1.9434991213851e-26,NA,ENSG00000182866,ENSG00000135605,0.749647417571946
LCK,SRC,0.699131379930531,0.744855131402734,ENSG00000182866,ENSG00000197122,0.527806365542214
LCK,JAK1,1.93427337958074,0.20353767233128,ENSG00000182866,ENSG00000162434,0.473299028016009
LCK,FRK,2.7104913064138,0.0933036445983753,ENSG00000182866,ENSG00000111816,0.561349342481418
LCK,FGR,-1.64385472269594,0.584767157823823,ENSG00000182866,ENSG00000000938,0.821078711644749
LCK,YES1,-1.58496294134577,0.420896037232859,ENSG00000182866,ENSG00000176105,0.555936725748046
LCK,TNK2,4.76553223323274,3.29191425730944e-06,ENSG00000182866,ENSG00000061938,-0.366266437964551
SMC3,CCDC157,0.510547346341647,0.454542059031977,ENSG00000108055,ENSG00000187860,-0.0272536687631027
SMC3,SMC1B,-2.38531709033692,NA,ENSG00000108055,ENSG00000077935,0.799885648942253
SMC3,SMC4,-0.583043066118807,5.10928796360985e-09,ENSG00000108055,ENSG00000113810,0.743548694492091
SMC3,SMC1A,-0.390036363548692,0.0193720288812353,ENSG00000108055,ENSG00000072501,0.901429388221841
SMC3,CKAP4,-0.606380762258237,4.41974793788602e-09,ENSG00000108055,ENSG00000136026,0.551057747284162
SMC3,SMC2,-0.583909057761549,1.33233158796877e-05,ENSG00000108055,ENSG00000136824,0.892586239756051
SMC3,CCDC122,-0.550673945836768,0.184919230498598,ENSG00000108055,ENSG00000151773,0.675014293882218
MBD2,MBD1,-0.418984203313267,0.0052061771729767,ENSG00000134046,ENSG00000141644,0.731579950447875
MBD2,MBD3,0.160237999747417,0.353346387968899,ENSG00000134046,ENSG00000071655,0.31496093005527
KMT2A,EZH2,-0.0169156840433003,0.848430324165035,ENSG00000118058,ENSG00000106462,0.509357728225653
KMT2A,SUV39H2,-0.0314370796012347,0.700015051509813,ENSG00000118058,ENSG00000152455,0.800724223365733
KMT2A,KMT2C,0.0592204722138486,0.658066019739712,ENSG00000118058,ENSG00000055609,0.899066133028397
KMT2A,NSD2,-0.159100407351586,0.0704556416461626,ENSG00000118058,ENSG00000109685,0.753535353535354
KMT2A,ASH1L,-0.0588605755725884,0.670538395569091,ENSG00000118058,ENSG00000116539,0.943053173241852
KMT2A,EHMT2,-0.152926432579055,0.0188843011029443,ENSG00000118058,ENSG00000204371,0.613112254621689
KMT2A,NSD1,-0.202638034715584,0.0512147486751144,ENSG00000118058,ENSG00000165671,0.870478368591576
KMT2A,EZH1,0.0547132186745241,0.79503081067592,ENSG00000118058,ENSG00000108799,0.843034114732228
KMT2A,KMT2D,0.0180664211622419,0.894825656393718,ENSG00000118058,ENSG00000167548,0.857975986277873
KMT2A,EHMT1,-0.160709968636648,0.0470893904299615,ENSG00000118058,ENSG00000181090,0.826262626262626
KMT2A,SETD1A,-0.0917889972877676,0.236204915077264,ENSG00000118058,ENSG00000099381,0.865523156089194
KMT2A,SETD1B,-0.0101715976644971,0.922938164519018,ENSG00000118058,ENSG00000139718,0.814217648179912
KMT2A,NSD3,-0.0457793241716018,0.747007976704962,ENSG00000118058,ENSG00000147548,0.969125214408233
KMT2A,KMT2B,0.0112597086506917,0.950728639825662,ENSG00000118058,ENSG00000272333,0.81010101010101
KMT2A,SETD2,-0.0578961850312772,0.504712437471416,ENSG00000118058,ENSG00000181555,0.914999047074519
KMT2A,SETDB2,0.280268852667604,0.0052775319011725,ENSG00000118058,ENSG00000136169,0.781132075471698
KMT2A,SETDB1,-0.0709229015718718,0.545082268983901,ENSG00000118058,ENSG00000143379,0.845168667810177
KMT2A,SUV39H1,0.0334562143852251,0.883263379479656,ENSG00000118058,ENSG00000101945,0.725709929483514
IKZF5,ZNF587B,-0.265625384449263,0.904308913162658,ENSG00000095574,ENSG00000269343,0.608461978273299
IKZF5,ZNF586,-0.170123549425237,0.72409464412158,ENSG00000095574,ENSG00000083828,0.632475700400229
IKZF5,ZIK1,-0.331989960445176,NA,ENSG00000095574,ENSG00000171649,0.676691442729178
IKZF5,ZNF837,-0.173331259994922,0.992002851455424,ENSG00000095574,ENSG00000152475,0.630341147322279
IKZF5,ZNF570,-0.484688174360129,0.552291953573044,ENSG00000095574,ENSG00000171827,0.766647608157042
IKZF5,ZNF549,-0.0814993149240197,0.992002851455424,ENSG00000095574,ENSG00000121406,0.816047265103869
IKZF5,E4F1,0.153676590603094,0.992002851455424,ENSG00000095574,ENSG00000167967,0.89555936725748
IKZF5,ZNF773,0.0438372174482247,0.992002851455424,ENSG00000095574,ENSG00000152439,0.813607775871927
IKZF5,ZNF304,0.0585178168056888,0.992002851455424,ENSG00000095574,ENSG00000131845,0.738822184105203
IKZF5,ZNF584,-0.266143360811166,0.96873295663006,ENSG00000095574,ENSG00000171574,0.78189441585668
IKZF5,ZNF583,0.0629340649127588,0.995309416514974,ENSG00000095574,ENSG00000198440,0.634305317324185
IKZF5,ZNF79,-0.25903317115843,0.976831078620117,ENSG00000095574,ENSG00000196152,0.720144844673146
IKZF5,ZNF562,0.0342471577911527,0.99383184383941,ENSG00000095574,ENSG00000171466,0.804078521059653
IKZF5,ZNF561,-0.223351175460009,0.932286119761206,ENSG00000095574,ENSG00000171469,0.687211740041929
IKZF5,ZSCAN2,-0.167365907356831,0.935508632146251,ENSG00000095574,ENSG00000176371,0.611282637697732
IKZF5,ZNF691,-0.412038125291772,0.489447846360116,ENSG00000095574,ENSG00000164011,0.718925100057175
IKZF5,ZNF548,0.216024965851821,0.990295861742913,ENSG00000095574,ENSG00000188785,0.824356775300171
IKZF5,ZNF480,-0.246489922532123,0.620261751002615,ENSG00000095574,ENSG00000198464,0.594663617305127
IKZF5,ZSCAN20,-2.12139484465883,0.0347186922530559,ENSG00000095574,ENSG00000121903,0.728606822946446
IKZF5,ZNF134,-0.0169445210294246,0.998134685777321,ENSG00000095574,ENSG00000213762,0.819020392605298
IKZF5,ZNF610,0.11599425445446,0.993390503089174,ENSG00000095574,ENSG00000167554,0.42862588145607
IKZF5,ZNF552,-0.286279408179087,0.971581023039947,ENSG00000095574,ENSG00000178935,0.433733562035449
IKZF5,ZNF660,-0.201678590081073,0.992002851455424,ENSG00000095574,ENSG00000144792,0.809948542024014
IKZF5,ZNF793,-1.06689278631912,0.310624819020814,ENSG00000095574,ENSG00000188227,0.743472460453592
IKZF5,ZFAT,0.220318110798009,0.949617670361522,ENSG00000095574,ENSG00000066827,0.584372022107871
IKZF5,ZNF792,0.131241490563032,0.992002851455424,ENSG00000095574,ENSG00000180884,0.671431294072803
IKZF5,ZNF419,0.0505848095529285,0.992002851455424,ENSG00000095574,ENSG00000105136,0.667009719839908
IKZF5,ZNF711,-0.0910453191724584,0.992002851455424,ENSG00000095574,ENSG00000147180,0.454926624737945
IKZF5,ZFX,-0.0197952064010605,0.99667005923879,ENSG00000095574,ENSG00000005889,0.767867352773013
IKZF5,ZNF8,0.0404425143653424,0.993526125454303,ENSG00000095574,ENSG00000278129,0.876882027825424
IKZF5,PRDM15,-0.0439058751940641,0.995309416514974,ENSG00000095574,ENSG00000141956,0.84798932723461
IKZF5,ZBTB11,-0.221531304425941,0.739034811834729,ENSG00000095574,ENSG00000066422,0.867429007051648
IKZF5,ZNF551,-0.162171394057524,0.992002851455424,ENSG00000095574,ENSG00000204519,0.659081379836097
IKZF5,ZNF772,-0.659301693298514,0.458565357511381,ENSG00000095574,ENSG00000197128,0.357347055460263
IKZF5,ZFY,0.0260976745148285,0.996170923769427,ENSG00000095574,ENSG00000067646,0.306880121974462
IKZF5,ZNF154,1.33472185441018,0.0743478005772193,ENSG00000095574,ENSG00000179909,0.0963979416809605
UBR5,UBE3C,0.113527038204217,0.569342715234008,ENSG00000104517,ENSG00000009335,0.878864112826377
UBR5,WWP1,0.367872409071986,0.351249202940955,ENSG00000104517,ENSG00000123124,0.61433199923766
UBR5,HECTD4,-0.0069679972016444,0.984365335187007,ENSG00000104517,ENSG00000173064,0.676843910806175
UBR5,HECTD1,0.0305448700996198,0.872633960803486,ENSG00000104517,ENSG00000092148,0.793177053554412
UBR5,UBE3A,0.13251629453881,0.601457733255323,ENSG00000104517,ENSG00000114062,0.910501238803126
UBR5,SMURF2,0.103652270435233,0.716874595625721,ENSG00000104517,ENSG00000108854,0.828092243186583
UBR5,NEDD4,-0.154673075575115,0.691999734236159,ENSG00000104517,ENSG00000069869,0.65809033733562
UBR5,HUWE1,-0.174011165601295,0.531816520633158,ENSG00000104517,ENSG00000086758,0.914846578997522
UBR5,NEDD4L,-1.84025609672234,0.0142007724828649,ENSG00000104517,ENSG00000049759,-0.21349342481418
UBR5,AREL1,0.217786644021952,0.324204737257903,ENSG00000104517,ENSG00000119682,0.692776824852296
UBR5,HERC3,0.195227548824153,0.493712786209825,ENSG00000104517,ENSG00000138641,0.690794739851344
UBR5,HERC2,-0.112279514067756,0.480714678768525,ENSG00000104517,ENSG00000128731,0.824737945492662
UBR5,HECTD2,-0.676619301857803,0.583370337977757,ENSG00000104517,ENSG00000165338,0.766266437964551
UBR5,HERC6,0.0539546194426716,0.929823427783436,ENSG00000104517,ENSG00000138642,0.388907947398513
UBR5,TRIP12,0.192686056357511,0.301280827911169,ENSG00000104517,ENSG00000153827,0.916523727844482
UBR5,SMURF1,0.292130455364958,0.420862100572343,ENSG00000104517,ENSG00000198742,0.778768820278254
UBR5,ITCH,0.0615226258161846,0.852549570479843,ENSG00000104517,ENSG00000078747,0.853249475890985
