Gene,Paralog,FC2,padj,ENSG_targ,ENSG_para,cor_spearman
UBR5,HECW2,-1.07969864254652,0.0784253135804094,ENSG00000104517,ENSG00000138411,-0.010482180293501
UBR5,HERC4,-0.13948650103914,0.45254223339454,ENSG00000104517,ENSG00000148634,0.872689155708024
UBR5,UBE3B,0.0176821248054907,0.964159384350455,ENSG00000104517,ENSG00000151148,0.85134362492853
UBR5,HACE1,-0.140679676112918,0.874536897551489,ENSG00000104517,ENSG00000085382,0.667467124070898
UBR5,HECW1,-0.4502196976697,0.715442417885378,ENSG00000104517,ENSG00000002746,-0.119115685153421
UBR5,WWP2,0.296157794927832,0.357338664141342,ENSG00000104517,ENSG00000198373,0.643682104059462
TLR4,TLR7,-1.23709340982939,0.0166546640505882,ENSG00000136869,ENSG00000196664,0.453706880121974
TLR4,VASN,-1.35148121227461,NA,ENSG00000136869,ENSG00000168140,0.491671431294073
TLR4,TLR8,-1.32684014324522,1.67261076902167e-08,ENSG00000136869,ENSG00000101916,0.640251572327044
TLR4,LRRC3,-0.15698038557986,0.75930981162614,ENSG00000136869,ENSG00000160233,0.296664760815704
TLR4,NRROS,0.89133930779624,1.37436578536956e-08,ENSG00000136869,ENSG00000174004,0.579569277682485
TLR4,TLR10,-1.4517460015532,NA,ENSG00000136869,ENSG00000174123,0.125748046502763
TLR4,TLR3,1.46684330505107,0.0475129534530616,ENSG00000136869,ENSG00000164342,0.43114160472651
TLR4,TLR5,0.9632094279271,0.0377371119401724,ENSG00000136869,ENSG00000187554,0.466666666666667
TLR4,TSKU,-0.404820529943097,0.206398932309123,ENSG00000136869,ENSG00000182704,0.313893653516295
TLR4,TLR2,-1.05157033709443,2.5749121700127e-27,ENSG00000136869,ENSG00000137462,0.711377930245855
TLR4,LRRC32,-1.69985258499693,7.1933060958081e-18,ENSG00000136869,ENSG00000137507,0.594358681151134
TLR4,TLR1,0.63059022554215,0.0316063394225447,ENSG00000136869,ENSG00000174125,0.611511339813227
TLR4,TLR6,1.50609739119455,6.94313415572198e-06,ENSG00000136869,ENSG00000174130,0.589098532494759
TLR4,CD180,0.921863338998004,2.12740747956737e-14,ENSG00000136869,ENSG00000134061,0.558681151133981
TP53,TP73,-1.31395936930165,0.0167125932061875,ENSG00000141510,ENSG00000078900,0.1452639603583
TP53,TP63,-0.321981200287668,0.843070599544389,ENSG00000141510,ENSG00000073282,0.688965122927387
CMTR1,CMTR2,-0.464751213569454,0.0333547544328517,ENSG00000137200,ENSG00000180917,0.71282637697732
WDR7,TBL2,1.35216532770813,0.0017114245456789,ENSG00000091157,ENSG00000106638,0.179874213836478
WDR7,MAPKBP1,-0.411507938804821,0.58030837992328,ENSG00000091157,ENSG00000137802,0.510958643034115
WDR7,WDR43,-0.373580597545711,0.21615901002244,ENSG00000091157,ENSG00000163811,0.0584333905088622
WDR7,NEDD1,1.07284257017135,0.0018429547853531,ENSG00000091157,ENSG00000139350,0.0368591576138746
WDR7,WDR27,0.880720741692202,0.625998827889907,ENSG00000091157,ENSG00000184465,0.243910806174957
WDR7,POC1B,-0.180053135872237,0.723626079498624,ENSG00000091157,ENSG00000139323,0.277301315037164
WDR7,WDR88,-1.27405107416375,NA,ENSG00000091157,ENSG00000166359,0.610825233466743
WDR7,WDR75,-0.351921969550786,0.43659062564642,ENSG00000091157,ENSG00000115368,0.338212311797217
WDR7,DCAF4,0.730646694907249,0.194781157388299,ENSG00000091157,ENSG00000119599,0.127958833619211
WDR7,DAW1,-3.50849587887544,NA,ENSG00000091157,ENSG00000123977,0.35596812463964
WDR7,WDR62,-0.014397300520596,0.97940350861134,ENSG00000091157,ENSG00000075702,-0.0850390699447303
WDR7,WDR17,-0.672251043692576,0.670808643339306,ENSG00000091157,ENSG00000150627,0.768019820850009
WDR7,POC1A,-0.0731199871965729,0.932462700530788,ENSG00000091157,ENSG00000164087,-0.107604345340194
WDR7,TEP1,1.29308573092294,0.147830580581044,ENSG00000091157,ENSG00000129566,-0.0491328378120831
WDR7,PAFAH1B1,-0.41276243164249,0.158388503397174,ENSG00000091157,ENSG00000007168,0.694072803506766
WDR7,WDR38,-1.94878466217187,0.0737738238802479,ENSG00000091157,ENSG00000136918,0.69456630407034
WDR7,PAK1IP1,-1.15397748957583,2.2983395019624e-05,ENSG00000091157,ENSG00000111845,0.31198780255384
WDR7,WDR81,0.574490161594923,0.396492622894442,ENSG00000091157,ENSG00000167716,0.00438345721364589
WDR7,AHI1,0.861604721065486,0.148094737387721,ENSG00000091157,ENSG00000135541,0.7642081189251
WDR7,NWD1,-2.0023497568955,NA,ENSG00000091157,ENSG00000188039,0.445931008195159
WDR7,DCAF4L1,-0.173274816876123,0.917954667950752,ENSG00000091157,ENSG00000182308,0.242386125404993
WDR7,SNRNP40,-0.626441944065305,0.0139606840908009,ENSG00000091157,ENSG00000060688,0.313131313131313
WDR7,WDR5,0.133221696241491,0.79934649069482,ENSG00000091157,ENSG00000196363,0.29895178197065
WDR7,WDR5B,1.23103795056245,0.0725495381260487,ENSG00000091157,ENSG00000196981,0.0665141985896703
TFAM,HMG20B,0.281502797970134,0.267367953601682,ENSG00000108064,ENSG00000064961,0.527348961311225
TFAM,HMGB3,0.0759108676229777,0.350482196567243,ENSG00000108064,ENSG00000029993,0.104554983800267
TFAM,HMGB2,-0.0795863877924607,0.718990137996423,ENSG00000108064,ENSG00000164104,0.665789975223937
TFAM,TOX,1.64173725479601,8.65044199896979e-06,ENSG00000108064,ENSG00000198846,0.105546026300743
TFAM,TOX2,0.788253832170589,0.0001189779669052,ENSG00000108064,ENSG00000124191,0.31282637697732
TFAM,SP100,0.143342154604725,0.913076012642255,ENSG00000108064,ENSG00000067066,0.548694492090718
TFAM,TOX3,4.39443834445906,0.11166488280817,ENSG00000108064,ENSG00000103460,-0.142824517737485
TFAM,SP140L,-1.72938872182699,1.90655215555547e-13,ENSG00000108064,ENSG00000185404,0.660148656375071
TFAM,HMGB1,-0.813951192249725,8.90764712732083e-08,ENSG00000108064,ENSG00000189403,0.740651801029159
TFAM,HMGXB4,-0.0581204745007843,0.7948045864893,ENSG00000108064,ENSG00000100281,0.863769773203735
TFAM,UBTF,-0.211512149158705,0.396212272144882,ENSG00000108064,ENSG00000108312,0.784715075281113
TFAM,SMARCE1,-0.357831210087867,0.0202169547906663,ENSG00000108064,ENSG00000073584,0.773661139698875
TFAM,SP110,-1.12107163391923,0.039118802659916,ENSG00000108064,ENSG00000135899,0.5073756432247
TFAM,SSRP1,-0.389572128340998,0.0320225695311568,ENSG00000108064,ENSG00000149136,0.829540689918048
TFAM,HMG20A,-0.334030877461634,0.0287283899294657,ENSG00000108064,ENSG00000140382,0.863617305126739
TFAM,TOX4,-0.0972360505841286,0.760468937099204,ENSG00000108064,ENSG00000092203,0.676462740613684
REL,RELB,-2.00827876858175,0.0016078954672913,ENSG00000162924,ENSG00000104856,0.774042309891366
REL,NFKB1,-0.725234060219664,0.525746475387147,ENSG00000162924,ENSG00000109320,0.853020773775491
REL,NFKB2,-2.41162600898971,3.46589522739752e-05,ENSG00000162924,ENSG00000077150,0.723499142367067
REL,RELA,-0.0672032550032963,0.998070195013903,ENSG00000162924,ENSG00000173039,0.748580141032971
p50,TNFRSF10C,-1.34422648705124,NA,ENSG00000227372,ENSG00000173535,0.388984181437012
p50,TNFRSF21,-0.618162796980099,0.943628116787569,ENSG00000227372,ENSG00000146072,0.106308366685725
p50,TNFRSF9,-2.17898469847464,0.0017634614956747,ENSG00000227372,ENSG00000049249,0.275852868305698
p50,LTBR,-0.547250456047585,0.802152831980615,ENSG00000227372,ENSG00000111321,0.557995044787498
p50,TNFRSF10D,-0.0799132831306661,0.996321426411864,ENSG00000227372,ENSG00000173530,0.501734324375834
p50,TNFRSF1B,-0.855528398551844,0.858335022696499,ENSG00000227372,ENSG00000028137,0.431827711072994
p50,TNFRSF11A,-1.08809356739519,NA,ENSG00000227372,ENSG00000141655,0.340804269106156
p50,TNFRSF14,0.166851375255882,0.995711771407388,ENSG00000227372,ENSG00000157873,0.536801982085001
p50,TNFRSF10B,-1.20854560884907,0.277188660824396,ENSG00000227372,ENSG00000120889,0.490832856870593
p50,NGFR,-0.779094611843136,NA,ENSG00000227372,ENSG00000064300,0.585591766723842
p50,TNFRSF8,-1.43271628429497,NA,ENSG00000227372,ENSG00000120949,0.211053935582237
p50,RELT,-1.17534978599185,0.53975831921611,ENSG00000227372,ENSG00000054967,0.0290070516485611
p50,TNFRSF25,1.30433105877164,NA,ENSG00000227372,ENSG00000215788,0.388679245283019
p50,TNFRSF1A,-0.461966407984188,0.899573959717486,ENSG00000227372,ENSG00000067182,0.559519725557461
p50,FAS,-0.575441468021553,0.973210885258466,ENSG00000227372,ENSG00000026103,0.593291404612159
p50,ARHGEF9,-0.168282631477873,0.996321426411864,ENSG00000227372,ENSG00000131089,0.180102915951973
p50,REL,-0.486997210657485,0.882483546474554,ENSG00000227372,ENSG00000162924,0.549228130360206
p50,SESTD1,-0.648357865983249,0.973210885258466,ENSG00000227372,ENSG00000187231,0.691709548313322
p50,NFKB2,-2.61610701623379,0.0001229686096311,ENSG00000227372,ENSG00000077150,0.564093767867353
p50,RELA,-0.227367162296248,0.985119699344066,ENSG00000227372,ENSG00000173039,0.783342862588145
p50,SPATA13,0.320691852761932,0.973210885258466,ENSG00000227372,ENSG00000182957,0.133371450352582
p50,RELB,-2.56340922712959,1.5955025337506e-07,ENSG00000227372,ENSG00000104856,0.374804650276348
p50,TIAM1,0.460861211145868,0.925583538346962,ENSG00000227372,ENSG00000156299,0.102191728606823
p50,ARHGEF6,-0.736775418120495,0.599995345713648,ENSG00000227372,ENSG00000129675,0.286906803887936
p50,VAV2,-0.21256536099052,0.995711771407388,ENSG00000227372,ENSG00000160293,0.413607775871927
p50,TIAM2,-0.124103293242852,0.996321426411864,ENSG00000227372,ENSG00000146426,0.298494377739661
p50,ARHGEF40,0.0532843797917471,0.996321426411864,ENSG00000227372,ENSG00000165801,0.74819897084048
p50,TNFRSF10A,-0.0251050696384587,0.997599375645872,ENSG00000227372,ENSG00000104689,0.345607013531542
p50,MCF2L,2.60084694846284,NA,ENSG00000227372,ENSG00000126217,0.134438726891557
p50,PLEKHN1,0.561862718532578,0.915443246390412,ENSG00000227372,ENSG00000187583,0.34484467314656
p50,KALRN,-1.62434555799844,NA,ENSG00000227372,ENSG00000160145,0.175452639603583
p50,ARHGEF25,0.274909170216956,0.996321426411864,ENSG00000227372,ENSG00000240771,0.696054888507719
p50,PLEKHG4,0.95260423800145,0.398693251476763,ENSG00000227372,ENSG00000196155,0.656718124642653
p50,TRIO,-0.295797623513477,0.995711771407388,ENSG00000227372,ENSG00000038382,0.793481989708405
p50,MCF2L2,0.235690775743495,0.996321426411864,ENSG00000227372,ENSG00000053524,-0.0206975414522584
p50,PLEKHG2,-1.8537986388108,0.11808968512849,ENSG00000227372,ENSG00000090924,0.766418906041547
p50,VAV3,0.0472918198142934,0.996838936971735,ENSG00000227372,ENSG00000134215,0.0915189632170764
p50,VAV1,-0.356763016129375,0.946965608924514,ENSG00000227372,ENSG00000141968,0.206861063464837
p52,RELB,-2.00145394608626,1.96871671334062e-05,ENSG00000231510,ENSG00000104856,-0.0749121625513918
p52,RELA,-0.0962093722100119,0.975260555040254,ENSG00000231510,ENSG00000173039,-0.0837253581456732
p52,REL,-0.25898797162457,0.921774720374484,ENSG00000231510,ENSG00000162924,0.0484725757685477
p52,HDGFL3,0.333255938716645,0.985918356469802,ENSG00000231510,ENSG00000166503,0.215923292059894
p52,HDGFL2,-0.0664497567701998,0.993226281508403,ENSG00000231510,ENSG00000167674,0.233549683248457
p52,HDGF,-0.21509642092097,0.90282325852879,ENSG00000231510,ENSG00000143321,-0.118978140522799
p52,NFKB1,-1.14233029441988,0.056374966925323,ENSG00000231510,ENSG00000109320,-0.0837253581456732
p65,RELB,-1.7291490809136,8.97061444268067e-05,ENSG00000233645,ENSG00000104856,0.154230922899924
p65,NFKB1,-0.743400688472765,0.264120198572143,ENSG00000233645,ENSG00000109320,-0.0396593801742663
p65,NFKB2,-1.65361852629596,0.0212387333974739,ENSG00000233645,ENSG00000077150,0.0837253581456732
p65,REL,-0.191033086187662,0.933363023278485,ENSG00000233645,ENSG00000162924,-0.118978140522799
p65,SYT11,-0.265941449702412,0.967802853220906,ENSG00000233645,ENSG00000132718,-0.118978140522799
p65,RPH3AL,0.178898715534883,0.978912154855761,ENSG00000233645,ENSG00000181031,0.18948370527705
p65,SYT17,-2.07481381139095,0.764854391455207,ENSG00000233645,ENSG00000103528,0.0484725757685477
p65,SYTL1,1.07067866460855,0.38358053122194,ENSG00000233645,ENSG00000142765,0.0308461845799849
p65,SYT3,0.397780792797138,0.91073036377022,ENSG00000233645,ENSG00000213023,0.101351749334236
p65,RPH3A,-2.71551172202077,0.852227113465991,ENSG00000233645,ENSG00000089169,-0.136604531711362
p65,SYTL2,-0.233607998672705,0.978950007456336,ENSG00000233645,ENSG00000137501,0.154230922899924
p65,SYT2,0.353639226094336,0.985568424469591,ENSG00000233645,ENSG00000143858,-0.18948370527705
p65,SYT12,0.651258460325681,0.815071529923407,ENSG00000233645,ENSG00000173227,0.0044065977971407
p65,SYTL3,-0.024654959986337,0.99410424045078,ENSG00000233645,ENSG00000164674,-0.0308461845799849
p65,GORASP2,0.0396417100195255,0.987294434288511,ENSG00000233645,ENSG00000115806,-0.0925385537399546
p65,SYT15,0.770469457223067,0.725940016050977,ENSG00000233645,ENSG00000204176,-0.110164944928517
p65,DOC2A,1.35983045629101,0.336465325006303,ENSG00000233645,ENSG00000149927,0.0749121625513918
BUB1B,BUB1,0.814311511062267,0.0005495630196994,ENSG00000156970,ENSG00000169679,0.791271202591957
FOSL1,JDP2,-0.544742415439916,0.479149939254585,ENSG00000175592,ENSG00000140044,0.613950829045169
FOSL1,FOS,0.563152910433923,0.0047633135801165,ENSG00000175592,ENSG00000170345,0.680503144654088
FOSL1,ATF3,0.161208455577727,0.922979505641155,ENSG00000175592,ENSG00000162772,0.690566037735849
FOSL1,BATF3,0.140980683796374,NA,ENSG00000175592,ENSG00000123685,0.175605107680579
FOSL1,FOSB,-0.51803785217413,0.722412498826816,ENSG00000175592,ENSG00000125740,0.605107680579379
FOSL1,BATF,0.123989281566354,0.926940845118887,ENSG00000175592,ENSG00000156127,0.535658471507528
FOSL1,FOSL2,-0.158465675562751,0.833354608209995,ENSG00000175592,ENSG00000075426,0.692776824852296
FOSL1,BATF2,-0.788138982498582,NA,ENSG00000175592,ENSG00000168062,0.13009338669716
INO80,BTAF1,-0.441062074460089,0.0054192495560217,ENSG00000128908,ENSG00000095564,0.864150943396226
INO80,HLTF,0.207263055079389,0.0600851833966386,ENSG00000128908,ENSG00000071794,0.518429578806937
INO80,RAD54B,0.946071923241314,0.0073422245284475,ENSG00000128908,ENSG00000197275,0.703525824280541
INO80,CHD1L,0.0422888942797361,0.818158035233276,ENSG00000128908,ENSG00000131778,0.771907756813417
INO80,ATRX,-0.252961051590476,0.0373123339790933,ENSG00000128908,ENSG00000085224,0.884657899752239
INO80,CHD5,0.431338972599202,NA,ENSG00000128908,ENSG00000116254,-0.0918238993710692
INO80,ZRANB3,-0.0499090614131548,0.887806409596355,ENSG00000128908,ENSG00000121988,0.696893462931199
INO80,SHPRH,-0.740933585755105,0.0036744521822535,ENSG00000128908,ENSG00000146414,0.941680960548885
INO80,SMARCAL1,-0.220468748277765,0.174379742236797,ENSG00000128908,ENSG00000138375,0.830531732418525
INO80,TTF2,0.0211781243804492,0.895542469338659,ENSG00000128908,ENSG00000116830,0.665485039069945
INO80,CHD6,-0.572525266702269,0.0045743852999255,ENSG00000128908,ENSG00000124177,0.900743281875357
INO80,RAD54L,0.764496027526255,0.000143040224275,ENSG00000128908,ENSG00000085999,0.24505431675243
INO80,CHD2,-0.978716502475196,1.13499011107558e-05,ENSG00000128908,ENSG00000173575,0.946483704974271
INO80,SMARCA4,-0.0389671995917587,0.820579741896296,ENSG00000128908,ENSG00000127616,0.732952163140842
INO80,ERCC6L,1.24401675480908,0.0001832157931108,ENSG00000128908,ENSG00000186871,0.764513055079093
INO80,ERCC6,-0.46084490354037,0.049265267891845,ENSG00000128908,ENSG00000225830,0.866895368782161
INO80,SMARCA2,-0.394468797762392,0.0016527230260616,ENSG00000128908,ENSG00000080503,0.78822184105203
INO80,HELLS,0.713831589406415,0.000326866303135,ENSG00000128908,ENSG00000119969,0.726333644760174
INO80,CHD1,0.0752003920616849,0.600787618252137,ENSG00000128908,ENSG00000153922,0.887631027253669
INO80,CHD9,-0.244345236719757,0.0678876050101795,ENSG00000128908,ENSG00000177200,0.939089003239946
INO80,RAD54L2,-0.421675145643613,0.059961589709425,ENSG00000128908,ENSG00000164080,0.934438726891557
INO80,SRCAP,-0.564934905978784,0.0038404587066508,ENSG00000128908,ENSG00000080603,0.867200304936154
INO80,SMARCAD1,0.0121905716563759,0.955532154624845,ENSG00000128908,ENSG00000163104,0.901124452067848
INO80,EP400,-0.448300297627777,0.0143990128436098,ENSG00000128908,ENSG00000183495,0.926891557080236
INO80,SMARCA5,0.267813917358619,0.0108367879563899,ENSG00000128908,ENSG00000153147,0.756279778921288
INO80,SMARCA1,-0.0818580000477904,0.434440951086522,ENSG00000128908,ENSG00000102038,0.516523727844483
INO80,CHD3,-0.900810895769615,7.40525072478929e-07,ENSG00000128908,ENSG00000170004,0.622489041356966
INO80,CHD8,-0.229814506425236,0.124000075904927,ENSG00000128908,ENSG00000100888,0.935963407661521
INO80,CHD7,-0.0822568697200269,0.587448312223732,ENSG00000128908,ENSG00000171316,0.396760053363827
INO80,CHD4,-0.333092909016373,0.059463435887012,ENSG00000128908,ENSG00000111642,0.893653516295026
JUNB,JUND,0.429190754697449,0.0064072205234479,ENSG00000171223,ENSG00000130522,0.585286830569849
JUNB,JUN,0.619041820877511,0.1819501347793,ENSG00000171223,ENSG00000177606,0.714884696016771
KDM1A,MAOA,0.887775301686155,0.0002058185286181,ENSG00000004487,ENSG00000189221,0.264189060415476
KDM1A,KDM1B,-0.350772769140594,0.0529473171231053,ENSG00000004487,ENSG00000165097,0.768096054888508
KDM1A,PAOX,-0.978145367228408,0.353743719441732,ENSG00000004487,ENSG00000148832,0.680045740423099
KDM1A,IL4I1,0.814677018228933,NA,ENSG00000004487,ENSG00000104951,0.425347817800648
KDM1A,PPOX,-0.239458498669765,0.337160246650565,ENSG00000004487,ENSG00000143224,0.816367760158942
KDM1A,SMOX,-0.21256985771671,0.387049461249967,ENSG00000004487,ENSG00000088826,-0.00323994663617305
KLF6,KLF4,0.68864131434988,NA,ENSG00000067082,ENSG00000136826,0.850200114351058
KLF6,KLF9,-0.0012797677200248,0.99909093659097,ENSG00000067082,ENSG00000119138,0.771679054697923
KLF6,KLF13,-0.630019421160375,0.156284603289727,ENSG00000067082,ENSG00000169926,0.547322279397751
KLF6,KLF3,0.035921758087261,0.96192816557782,ENSG00000067082,ENSG00000109787,0.82397560510768
KLF6,SP7,1.37678766002507,NA,ENSG00000067082,ENSG00000170374,-0.13864216866428
KLF6,KLF12,-0.113650059754045,0.854584144177467,ENSG00000067082,ENSG00000118922,0.39958071278826
KLF6,KLF8,-0.0552390228592858,NA,ENSG00000067082,ENSG00000102349,0.844253859348199
KLF6,KLF7,0.851934301146105,0.0009170931203135,ENSG00000067082,ENSG00000118263,0.76336954450162
