Gene,Paralog,FC2,padj,ENSG_targ,ENSG_para,cor_spearman
KLF6,KLF5,-0.719713135185846,NA,ENSG00000067082,ENSG00000102554,0.550447874976177
KLF6,KLF2,0.581525735689856,0.563407318829937,ENSG00000067082,ENSG00000127528,0.793481989708405
KLF6,KLF15,0.327052692413602,0.172929610727906,ENSG00000067082,ENSG00000163884,0.361234991423671
KLF6,KLF11,-0.373285209445365,0.738502177875631,ENSG00000067082,ENSG00000172059,0.816504669334858
KLF6,SP9,-1.16400612769964,NA,ENSG00000067082,ENSG00000217236,-0.39110152904182
KLF6,SP6,1.62402009847587,NA,ENSG00000067082,ENSG00000189120,0.575833809796074
KLF6,SP8,0.727125391206965,NA,ENSG00000067082,ENSG00000164651,-0.389417787086554
KLF6,KLF16,-0.303937600318655,0.473370880839585,ENSG00000067082,ENSG00000129911,-0.273718315227749
KLF6,KLF14,-0.0210025929475777,NA,ENSG00000067082,ENSG00000266265,0.427302140323842
KLF6,KLF10,0.190932397936777,0.74879051050623,ENSG00000067082,ENSG00000155090,0.811930627024967
KLF6,KLF17,-0.168429110550772,NA,ENSG00000067082,ENSG00000171872,-0.0858572203947501
MTF1,ZNF296,0.117771247117331,NA,ENSG00000188786,ENSG00000170684,0.438612540499333
MTF1,ZNF410,1.33617222704687,NA,ENSG00000188786,ENSG00000119725,0.787459500667048
MTF1,VEZF1,0.0595381723860014,0.884925198623985,ENSG00000188786,ENSG00000136451,0.540232513817419
MTF1,ZNF384,0.164004898244317,0.448069581860737,ENSG00000188786,ENSG00000126746,0.764589289117591
MTF1,ZNF76,-0.322516652298651,0.118858782641222,ENSG00000188786,ENSG00000065029,0.601600914808462
MTF1,ZBTB7C,0.171616749900638,NA,ENSG00000188786,ENSG00000184828,0.334171907756813
MTF1,ZBTB20,0.0383393000058493,0.976200734555573,ENSG00000188786,ENSG00000181722,0.529102344196684
MTF1,MAZ,-0.095610409487517,0.803655903762312,ENSG00000188786,ENSG00000103495,0.747436630455498
MTF1,PATZ1,-0.0275492916733085,0.947418158324262,ENSG00000188786,ENSG00000100105,0.51789594053745
MTF1,ZFP91,-0.0229782841848898,0.943969165009277,ENSG00000188786,ENSG00000186660,0.75955784257671
MTF1,SNAI1,0.147707754841964,0.807403464345356,ENSG00000188786,ENSG00000124216,0.39325328759291
MTF1,ZBTB1,0.0859553644981353,0.819922622098447,ENSG00000188786,ENSG00000126804,0.664875166761959
MTF1,PRDM10,-0.193319401527179,0.663505275552733,ENSG00000188786,ENSG00000170325,0.806365542214599
MTF1,HIC2,0.118357405463033,0.863602723301783,ENSG00000188786,ENSG00000169635,0.536725748046503
MTF1,ZBTB45,0.292689916295319,0.447308717515894,ENSG00000188786,ENSG00000119574,0.622870211549457
MTF1,ZNF276,-0.251657057355439,0.457888773606225,ENSG00000188786,ENSG00000158805,0.777777777777778
MTF1,TF,0.664227307837734,NA,ENSG00000188786,ENSG00000091513,-0.217991233085573
MTF1,SRPRB,-0.0013044321754617,0.998214348760838,ENSG00000188786,ENSG00000144867,0.409338669716028
MTF1,LTF,0.344498275410814,NA,ENSG00000188786,ENSG00000012223,0.0133790737564322
MTF1,ZBTB42,0.486894785842431,0.533030541511284,ENSG00000188786,ENSG00000179627,0.181551362683438
MTF1,ZNF148,0.133431113268157,0.646280453046577,ENSG00000188786,ENSG00000163848,0.742786354107109
MTF1,SNAI2,-0.681964987818622,0.0009266724115255,ENSG00000188786,ENSG00000019549,0.521402706308367
MTF1,HIC1,-0.293455650533767,0.790043360306727,ENSG00000188786,ENSG00000177374,0.509510196302649
MTF1,IRF2BPL,0.0235897742665616,0.932911772505457,ENSG00000188786,ENSG00000119669,0.581780064798933
MTF1,IRF2BP1,0.0956774690101248,0.816157449872042,ENSG00000188786,ENSG00000170604,0.512712025919573
MTF1,ST18,0.340733001852355,NA,ENSG00000188786,ENSG00000147488,-0.310691823899371
MTF1,IRF2BP2,-0.228861991680556,0.744032589268152,ENSG00000188786,ENSG00000168264,0.612121212121212
MTF1,SCRT1,0.387042414462158,NA,ENSG00000188786,ENSG00000261678,-0.210825233466743
MTF1,ZBTB16,0.0458085006747925,NA,ENSG00000188786,ENSG00000109906,0.406518010291595
MTF1,ZNF575,-0.152850681078002,0.93015343756876,ENSG00000188786,ENSG00000176472,0.236973508671622
MTF1,ZBTB32,-0.398390743514879,NA,ENSG00000188786,ENSG00000011590,0.74903754526396
MTF1,ZNF281,-0.101721140926045,0.788117099965353,ENSG00000188786,ENSG00000162702,0.522165046693349
MTF1,ZNF653,-0.0883306221543292,0.932911772505457,ENSG00000188786,ENSG00000161914,0.456451305507909
MTF1,ZNF451,0.128765824756709,0.80335945225211,ENSG00000188786,ENSG00000112200,0.755060034305317
MTF1,ZNF143,-0.141101743190894,0.823334894040563,ENSG00000188786,ENSG00000166478,0.847760625119116
MTF1,ZBTB18,0.0659351989963138,0.864122198209509,ENSG00000188786,ENSG00000179456,-0.0703259005145798
MTF1,PRDM6,0.837158163756249,NA,ENSG00000188786,ENSG00000061455,0.316943015056223
MTF1,ZNF362,-0.0389076438617841,0.96264071148158,ENSG00000188786,ENSG00000160094,0.52338479130932
MTF1,ZNF692,-0.0958043908829421,0.753377278904911,ENSG00000188786,ENSG00000171163,0.638193253287593
MTF1,SNAI3,0.347215887992808,NA,ENSG00000188786,ENSG00000185669,0.101276920144845
MTF1,PRDM1,0.340733001852355,NA,ENSG00000188786,ENSG00000057657,0.723422908328569
NSD1,ASH1L,-0.277007057234917,0.0424259818243905,ENSG00000165671,ENSG00000116539,0.840594625500286
NSD1,EHMT2,-0.0415044991849681,0.823161810579112,ENSG00000165671,ENSG00000204371,0.536801982085001
NSD1,KMT2C,-0.456614623879375,0.0077336602365611,ENSG00000165671,ENSG00000055609,0.918505812845435
NSD1,SETBP1,0.0697861313503128,0.94089478951103,ENSG00000165671,ENSG00000152217,0.621193062702497
NSD1,SETDB1,-0.544661364774053,0.0018518573871642,ENSG00000165671,ENSG00000143379,0.920182961692396
NSD1,SUV39H1,0.768616468489587,0.0073326857392056,ENSG00000165671,ENSG00000101945,0.785172479512102
NSD1,SUV39H2,0.605159939497306,0.021316799652027,ENSG00000165671,ENSG00000152455,0.902344196683819
NSD1,EZH1,-0.335424674264152,0.217014789492746,ENSG00000165671,ENSG00000108799,0.702915951972556
NSD1,SETD1A,-0.163408819921736,0.256252110785022,ENSG00000165671,ENSG00000099381,0.897846388412426
NSD1,EHMT1,-0.106831737894434,0.55800861018209,ENSG00000165671,ENSG00000181090,0.903640175338288
NSD1,EZH2,0.471710124887117,0.0094917350868876,ENSG00000165671,ENSG00000106462,0.735772822565275
NSD1,SETDB2,-0.194344024586521,0.439525146932279,ENSG00000165671,ENSG00000136169,0.810405946255003
NSD1,SETD2,-0.0713256828308339,0.699677612867899,ENSG00000165671,ENSG00000181555,0.941757194587383
NSD1,KMT2D,-0.583776351203915,0.0008398993665687,ENSG00000165671,ENSG00000167548,0.932914046121593
NSD1,KMT2A,-0.387678008973688,0.013464960900923,ENSG00000165671,ENSG00000118058,0.870478368591576
NSD1,SETD1B,-0.42252052217599,0.029349929708914,ENSG00000165671,ENSG00000139718,0.739660758528683
NSD1,KMT2B,-2.07985332335245,0.188702454096077,ENSG00000165671,ENSG00000272333,0.896702877834953
PLK1,PLK3,-0.135870749807372,0.721168657400417,ENSG00000166851,ENSG00000173846,0.32799695063846
PLK1,PLK2,-0.166770662403742,0.517566200717666,ENSG00000166851,ENSG00000145632,0.36801982085001
PLK1,PLK4,0.731806102994502,0.0496905312431224,ENSG00000166851,ENSG00000142731,0.684848484848485
PLK1,PLK5,-0.306269276750441,NA,ENSG00000166851,ENSG00000185988,0.368934629311988
PRPF4B,CDKL3,0.340779784169862,0.738587881740544,ENSG00000112739,ENSG00000006837,0.238650657518582
PRPF4B,CDK6,-0.215685109413111,0.31540402867336,ENSG00000112739,ENSG00000105810,0.55494568324757
PRPF4B,CDK5,0.47376891988604,0.0060067887755219,ENSG00000112739,ENSG00000164885,-0.150447874976177
PRPF4B,CDK18,-0.947142413571056,9.23280654531459e-06,ENSG00000112739,ENSG00000117266,-0.305279207166
PRPF4B,CDK1,1.4247364346171,4.76702590474998e-10,ENSG00000112739,ENSG00000170312,0.556241661902039
PRPF4B,CDK3,-1.01378217955752,0.43826046701384,ENSG00000112739,ENSG00000250506,0.720221078711645
PRPF4B,CDK7,-0.280568355373473,0.188848517008706,ENSG00000112739,ENSG00000134058,0.679969506384601
PRPF4B,CDKL1,-0.923133160267156,0.244561331350585,ENSG00000112739,ENSG00000100490,0.718848866018677
PRPF4B,CDK19,-0.929082148643099,0.0010341891688063,ENSG00000112739,ENSG00000155111,0.218219935201067
PRPF4B,CDK14,-1.41384283783943,NA,ENSG00000112739,ENSG00000058091,0.302077377549076
PRPF4B,CDK4,0.368882590118818,0.0098882892929887,ENSG00000112739,ENSG00000135446,0.854164284352963
PRPF4B,CDKL4,0.184743393394623,NA,ENSG00000112739,ENSG00000205111,0.0855727082142176
PRPF4B,CDK11B,0.0879214791816352,0.652590301259195,ENSG00000112739,ENSG00000248333,0.7979035639413
PRPF4B,CDK11A,-0.343184372683509,0.685541993418303,ENSG00000112739,ENSG00000008128,0.841509433962264
PRPF4B,CDK13,-0.54285659117006,0.0040041655679816,ENSG00000112739,ENSG00000065883,0.927958833619211
PRPF4B,CDK15,0.293827990497368,0.641423361910271,ENSG00000112739,ENSG00000138395,0.656641890604155
PRPF4B,CDKL5,-1.41575796278514,0.0019534293721214,ENSG00000112739,ENSG00000008086,0.199542595769011
PRPF4B,CDK17,0.029727662196798,0.922038773963567,ENSG00000112739,ENSG00000059758,0.473985134362493
PRPF4B,CDK8,0.252633988294243,0.321047392828847,ENSG00000112739,ENSG00000132964,0.777167905469792
PRPF4B,CDK12,-0.244035687993217,0.0316387239948863,ENSG00000112739,ENSG00000167258,0.856222603392415
PRPF4B,CDK2,-0.364074750397785,0.0179797658671476,ENSG00000112739,ENSG00000123374,0.782428054126167
PRPF4B,CDK20,-0.332568317792372,0.378284018969685,ENSG00000112739,ENSG00000156345,0.338441013912712
PRPF4B,CDK16,-0.14082244854142,0.355182509429629,ENSG00000112739,ENSG00000102225,0.436554221459882
PRPF4B,CDK9,0.31811393746342,0.261806724132441,ENSG00000112739,ENSG00000136807,0.794015627977892
PRPF4B,CDK10,-0.306090015781838,0.058477707066376,ENSG00000112739,ENSG00000185324,0.71663807890223
RUNX3,RUNX2,0.0206345457665073,0.981720352910694,ENSG00000020633,ENSG00000124813,0.619287211740042
RUNX3,RUNX1,2.12916070012364,2.51937987803366e-80,ENSG00000020633,ENSG00000159216,0.761768629693158
SP1,SP2,0.237575482149652,0.541301633221989,ENSG00000185591,ENSG00000167182,0.806060606060606
SP1,SP4,0.910325221412901,1.78934348599862e-08,ENSG00000185591,ENSG00000105866,0.585972936916333
SP1,SP3,0.235232513158866,0.0950896822062355,ENSG00000185591,ENSG00000172845,0.888545835715647
SRF,MEF2D,-0.702950119288175,1.24574100858517e-06,ENSG00000112658,ENSG00000116604,0.829007051648561
SRF,MEF2C,0.273640755306696,0.238025064082501,ENSG00000112658,ENSG00000081189,0.507985515532685
SRF,MEF2B,-0.78411606871069,NA,ENSG00000112658,ENSG00000213999,0.61219744615971
SRF,MEF2A,-0.435160977828254,0.0087213789563176,ENSG00000112658,ENSG00000068305,0.818791690489804
STK11,CAMKV,0.900523154412296,NA,ENSG00000118046,ENSG00000164076,-0.233161806746712
STK11,CAMK1D,0.409073746997636,NA,ENSG00000118046,ENSG00000183049,0.0826758147512864
STK11,DCLK2,-0.40674339250181,0.58767987943643,ENSG00000118046,ENSG00000170390,-0.092967409948542
STK11,CAMK1,-0.438186676172569,NA,ENSG00000118046,ENSG00000134072,0.315951972555746
STK11,MYLK4,-1.53519577443025,NA,ENSG00000118046,ENSG00000145949,0.634457785401182
STK11,CAMKK2,-0.0577123584612043,0.893207614132353,ENSG00000118046,ENSG00000110931,0.382656756241662
STK11,CAMK2B,-0.0311534554419478,NA,ENSG00000118046,ENSG00000058404,-0.313283781208309
STK11,PNCK,-0.14841659240665,0.797941785532296,ENSG00000118046,ENSG00000130822,-0.100895749952354
STK11,CAMKK1,-0.043035357753324,0.923223179020029,ENSG00000118046,ENSG00000004660,0.322813036020583
STK11,PSKH1,0.0400287989926541,0.933258041333447,ENSG00000118046,ENSG00000159792,0.603964170001906
STK11,CAMK2G,0.0457426948235099,0.894476929916675,ENSG00000118046,ENSG00000148660,0.26990661330284
STK11,PHKG2,0.005326192697985,0.992725901220004,ENSG00000118046,ENSG00000156873,0.794473032208881
STK11,MYLK3,2.28901654615427,NA,ENSG00000118046,ENSG00000140795,0.131313131313131
STK11,CAMK2A,0.448353648836695,NA,ENSG00000118046,ENSG00000070808,-0.14777968362874
STK11,PSKH2,0.233031137858231,NA,ENSG00000118046,ENSG00000147613,-0.00720083686652272
STK11,CAMK2D,-0.457418024641372,0.0243163401274356,ENSG00000118046,ENSG00000145349,0.467200304936154
STK11,CAMK1G,0.0523560030312405,NA,ENSG00000118046,ENSG00000008118,-0.0704783685915761
STK11,PHKG1,-0.0929669696239552,0.944238881335258,ENSG00000118046,ENSG00000164776,-0.0566800076234038
STK11,DCLK1,0.958785837726402,0.0004631241861944,ENSG00000118046,ENSG00000133083,-0.0258814560701353
STK11,MYLK2,2.45787829571162,NA,ENSG00000118046,ENSG00000101306,-0.176443682104059
VEZF1,ZNF76,-0.109932161933357,0.723898556835676,ENSG00000136451,ENSG00000065029,0.77053554412045
VEZF1,ZNF410,-1.0074364545721,NA,ENSG00000136451,ENSG00000119725,0.772898799313893
VEZF1,ZBTB20,-0.00616730781987,0.995142730563054,ENSG00000136451,ENSG00000181722,0.75033352391843
VEZF1,ZBTB7C,-0.58487845111465,NA,ENSG00000136451,ENSG00000184828,0.440594625500286
VEZF1,PATZ1,-0.874492026980184,1.73150157403042e-10,ENSG00000136451,ENSG00000100105,0.743243758338098
VEZF1,ZNF384,0.0032340702165669,0.9922833542511,ENSG00000136451,ENSG00000126746,0.776100628930818
VEZF1,MAZ,0.1105720534074,0.75540165669245,ENSG00000136451,ENSG00000103495,0.63453401943968
VEZF1,PRDM10,-0.209894313715652,0.586737071199489,ENSG00000136451,ENSG00000170325,0.630036211168287
VEZF1,ZFP91,0.157468408208074,0.220010240790588,ENSG00000136451,ENSG00000186660,0.72715837621498
VEZF1,ZBTB42,0.23738711174529,0.808419825262444,ENSG00000136451,ENSG00000179627,0.475814751286449
VEZF1,ZBTB1,-0.142088546924693,0.60040123060179,ENSG00000136451,ENSG00000126804,0.793558223746903
VEZF1,HIC2,0.160676219625356,0.767885389091181,ENSG00000136451,ENSG00000169635,0.318010291595197
VEZF1,SNAI1,0.166941288739487,0.739617125323147,ENSG00000136451,ENSG00000124216,0.669601677148847
VEZF1,ZNF148,0.0566296132060736,0.869042655930255,ENSG00000136451,ENSG00000163848,0.801029159519725
VEZF1,ZBTB45,0.221639332340461,0.564750518984043,ENSG00000136451,ENSG00000119574,0.655955784257671
VEZF1,ZNF281,-0.0232048711276941,0.959508127505765,ENSG00000136451,ENSG00000162702,0.348656375071469
VEZF1,ZNF451,0.0675713867897424,0.896654027953693,ENSG00000136451,ENSG00000112200,0.677301315037164
VEZF1,HIC1,-0.268403387622628,0.778324732098911,ENSG00000136451,ENSG00000177374,0.798132266056794
VEZF1,ZNF276,0.103738652261669,0.765896565667554,ENSG00000136451,ENSG00000158805,0.538326662854965
VEZF1,SCRT1,0.869224173734181,NA,ENSG00000136451,ENSG00000261678,-0.196493234229083
VEZF1,ZBTB16,-0.240351547404606,NA,ENSG00000136451,ENSG00000109906,0.779836096817229
VEZF1,ZNF575,-0.247661847056752,0.855231975617269,ENSG00000136451,ENSG00000176472,0.277301315037164
VEZF1,ZBTB32,0.337090040607595,NA,ENSG00000136451,ENSG00000011590,0.474976176862969
VEZF1,ZNF653,0.14577643853888,0.849891775239571,ENSG00000136451,ENSG00000161914,0.37556699066133
VEZF1,PRDM1,1.01643078028075,NA,ENSG00000136451,ENSG00000057657,0.452792071659996
VEZF1,ZNF143,-0.142821629284019,0.769777072396188,ENSG00000136451,ENSG00000166478,0.778311416047265
VEZF1,ZBTB18,-0.0033476224014952,0.99321120841968,ENSG00000136451,ENSG00000179456,-0.266171145416428
VEZF1,PRDM6,-0.654984207393531,NA,ENSG00000136451,ENSG00000061455,0.7515532685344
VEZF1,ZNF362,-0.437696739537642,0.261374578941952,ENSG00000136451,ENSG00000160094,0.710234419668382
VEZF1,ZNF692,0.0462026666223257,0.896654027953693,ENSG00000136451,ENSG00000171163,0.600457404230989
VEZF1,MTF1,0.13537770471125,0.679240035680324,ENSG00000136451,ENSG00000188786,0.540232513817419
VEZF1,SNAI3,0.0078829736023692,NA,ENSG00000136451,ENSG00000185669,-0.208614446350295
VEZF1,SNAI2,-0.372843901268162,0.135058578027933,ENSG00000136451,ENSG00000019549,0.728683056984944
VEZF1,ZNF296,0.37393316122399,NA,ENSG00000136451,ENSG00000170684,-0.15075281113017
ZEB2,ZEB1,0.920387969464682,0.0040789207304154,ENSG00000169554,ENSG00000148516,0.461330283971793
POLK,TENT4B,-0.0301889702852112,0.821633400603756,ENSG00000122008,ENSG00000121274,0.88717362302268
POLK,ESCO1,0.285777057670332,0.0025678814157244,ENSG00000122008,ENSG00000141446,0.898989898989899
POLK,POLH,-0.0128429682595294,0.947768284998246,ENSG00000122008,ENSG00000170734,0.856680007623404
POLK,ESCO2,0.219135746664953,0.125478946853738,ENSG00000122008,ENSG00000171320,0.408881265485039
POLK,REV1,-0.517317579336822,7.17476931432216e-11,ENSG00000122008,ENSG00000135945,0.78441013912712
POLK,POLI,0.135212601188157,0.472658413793721,ENSG00000122008,ENSG00000101751,0.887859729369163
ASH1L,EZH2,-0.461050912411124,0.0096228788390207,ENSG00000116539,ENSG00000106462,0.453325709929483
ASH1L,SUV39H2,0.0605406733810948,0.95199519076119,ENSG00000116539,ENSG00000152455,0.74568324757004
ASH1L,KMT2C,-0.0721922274529389,0.817126656679497,ENSG00000116539,ENSG00000055609,0.898151324566419
ASH1L,NSD2,0.223400059239641,0.754192132654348,ENSG00000116539,ENSG00000109685,0.665866209262436
ASH1L,EHMT2,0.0629654254774764,0.93687077341443,ENSG00000116539,ENSG00000204371,0.554564513055079
ASH1L,SETBP1,-0.820093890757202,0.0164988500170237,ENSG00000116539,ENSG00000152217,0.828930817610063
ASH1L,NSD1,0.263761790179471,0.617526848285287,ENSG00000116539,ENSG00000165671,0.840594625500286
ASH1L,EZH1,0.632118158197269,0.0048313888486738,ENSG00000116539,ENSG00000108799,0.855231560891938
ASH1L,SETDB1,0.0169219006205779,0.985602360961796,ENSG00000116539,ENSG00000143379,0.805755669906613
ASH1L,KMT2D,0.29819577384993,0.366320683237474,ENSG00000116539,ENSG00000167548,0.828168477225081
ASH1L,SETD1A,0.128904513759426,0.830346407278345,ENSG00000116539,ENSG00000099381,0.877110729940919
ASH1L,SETD1B,-0.169581046659342,0.593534120584317,ENSG00000116539,ENSG00000139718,0.835334476843911
ASH1L,NSD3,0.115691310260456,0.819675920927481,ENSG00000116539,ENSG00000147548,0.903335239184296
ASH1L,KMT2A,-0.135112798195934,0.885325595109195,ENSG00000116539,ENSG00000118058,0.943053173241852
ASH1L,KMT2B,0.321757465873793,0.342378934320773,ENSG00000116539,ENSG00000272333,0.796760053363827
ASH1L,SETD2,0.20656501485508,0.641391921134923,ENSG00000116539,ENSG00000181555,0.904554983800267
ASH1L,SETDB2,0.170919081482988,0.818508422490867,ENSG00000116539,ENSG00000136169,0.716790546979226
ASH1L,EHMT1,0.503566537306228,0.0144251164483237,ENSG00000116539,ENSG00000181090,0.792338479130932
ASH1L,SUV39H1,-0.0229813850517655,0.981196411454326,ENSG00000116539,ENSG00000101945,0.657175528873642
