Unnamed: 0,Gene,ortholog,Perc_ID,dataset
0,ADCK3,Coq8a,87.1318,GSE151825-orthologs
1,BRD2,Brd2,96.6165,GSE151825-orthologs
2,BRD8,Brd8,86.2683,GSE151825-orthologs
3,BUB1B,Bub1b,75.5703,GSE151825-orthologs
4,CBFB,Cbfb,98.9305,GSE151825-orthologs
5,CDK11B,Cdk11b,96.8112,GSE151825-orthologs
6,CHD7,Chd7,95.211,GSE151825-orthologs
7,CHEK1,Chek1,93.0672,GSE151825-orthologs
8,CLK1,Clk1,89.648,GSE151825-orthologs
9,CSK,Csk,99.1111,GSE151825-orthologs
10,CSNK2A2,Csnk2a2,98.8571,GSE151825-orthologs
11,DEAF1,Deaf1,87.4783,GSE151825-orthologs
12,DOT1L,Dot1l,83.961,GSE151825-orthologs
13,DSTYK,Dstyk,91.4779,GSE151825-orthologs
14,DYRK1A,Dyrk1a,98.0341,GSE151825-orthologs
15,EGFR,Egfr,90.4959,GSE151825-orthologs
16,EP300,Ep300,94.0713,GSE151825-orthologs
17,FEZF2,Fezf2,95.8242,GSE151825-orthologs
18,FOSL1,Fosl1,90.8425,GSE151825-orthologs
19,FOXC2,Foxc2,90.6883,GSE151825-orthologs
20,GATA4,Gata4,92.0815,GSE151825-orthologs
21,GFI1,Gfi1,75.6646,GSE151825-orthologs
22,HOXB6,Hoxb6,97.7679,GSE151825-orthologs
23,INO80,Ino80,96.857,GSE151825-orthologs
24,IRF7,Irf7,67.3961,GSE151825-orthologs
25,JUN,Jun,89.8876,GSE151825-orthologs
26,JUNB,Junb,93.8953,GSE151825-orthologs
27,KDM1A,Kdm1a,98.0527,GSE151825-orthologs
28,KDM2A,Kdm2a,97.416,GSE151825-orthologs
29,KLF6,Klf6,84.2767,GSE151825-orthologs
30,KMT2D,Kmt2d,88.189,GSE151825-orthologs
31,LATS2,Lats2,84.1651,GSE151825-orthologs
32,LHX1,Lhx1,99.5074,GSE151825-orthologs
33,MAFA,Klrg1,55.8511,GSE151825-orthologs
34,MAFA,Mafa,93.3148,GSE151825-orthologs
35,MAP2K7,Map2k7,88.0342,GSE151825-orthologs
36,MAP3K1,Map3k1,90.355,GSE151825-orthologs
37,MAPK1,Mapk1,99.162,GSE151825-orthologs
38,MAPKAPK2,Mapkapk2,95.5959,GSE151825-orthologs
39,MITF,Mitf,94.4867,GSE151825-orthologs
40,MTF1,Myt1,87.1685,GSE151825-orthologs
41,MTF1,Meltf,83.7398,GSE151825-orthologs
42,MTF1,Mtf1,92.4444,GSE151825-orthologs
43,MYBL1,Mybl1,92.5433,GSE151825-orthologs
44,NFAT5,Nfat5,92.3969,GSE151825-orthologs
45,NFATC2,Nfatc2,88.3495,GSE151825-orthologs
46,NFYA,Nfya,99.7118,GSE151825-orthologs
47,NR1I2,Nr1i2,77.0302,GSE151825-orthologs
48,NSD1,Nsd1,84.0208,GSE151825-orthologs
49,PBRM1,Pbrm1,98.1807,GSE151825-orthologs
50,PKN2,Pkn2,94.8118,GSE151825-orthologs
51,PLK1,Plk1,95.0249,GSE151825-orthologs
52,PLK2,Plk2,97.0675,GSE151825-orthologs
53,PRKAA1,Prkaa1,98.7478,GSE151825-orthologs
54,PRKCE,Prkce,97.9647,GSE151825-orthologs
55,PRKRIR,Thap12,95.1187,GSE151825-orthologs
56,PRPF4B,Prpf4b,95.1341,GSE151825-orthologs
57,PTK2,Ptk2,97.1638,GSE151825-orthologs
58,RAF1,Ear1,49.6774,GSE151825-orthologs
59,RAF1,Ear10,48.7179,GSE151825-orthologs
60,RAF1,Rnase2b,45.8064,GSE151825-orthologs
61,RAF1,Ear2,48.0769,GSE151825-orthologs
62,RAF1,Rnase2a,48.3871,GSE151825-orthologs
63,RAF1,Ear14,45.1613,GSE151825-orthologs
64,RAF1,Ear6,47.7419,GSE151825-orthologs
65,RAF1,Raf1,97.6852,GSE151825-orthologs
66,RELB,Relb,87.8136,GSE151825-orthologs
67,RIPK2,Ripk2,84.4156,GSE151825-orthologs
68,RUNX3,Runx3,88.1797,GSE151825-orthologs
69,SETD1B,Setd1b,89.1688,GSE151825-orthologs
70,SIX5,Six5,87.6217,GSE151825-orthologs
71,SOX10,Sox10,98.4979,GSE151825-orthologs
72,SOX5,Sox5,96.9856,GSE151825-orthologs
73,SP1,Sp1,95.5186,GSE151825-orthologs
74,SRC,Src,97.9667,GSE151825-orthologs
75,SRF,Srf,97.0238,GSE151825-orthologs
76,STK11,Stk11,89.4495,GSE151825-orthologs
77,SUV420H1,Kmt5b,87.316,GSE151825-orthologs
78,TADA2B,Tada2b,99.2857,GSE151825-orthologs
79,TGIF1,Tgif1,78.6885,GSE151825-orthologs
80,THAP11,Thap11,95.082,GSE151825-orthologs
81,TLK2,Tlk2,99.3333,GSE151825-orthologs
82,TP73,Trp73,88.8715,GSE151825-orthologs
83,VDR,Vdr,89.0995,GSE151825-orthologs
84,VEZF1,Vezf1,98.6487,GSE151825-orthologs
85,ZBTB17,Zbtb17,92.6952,GSE151825-orthologs
86,ZEB2,Zeb2,93.2486,GSE151825-orthologs
87,ZFP57,Zfp57,38.9549,GSE151825-orthologs
88,ZFX,Zfx,95.7447,GSE151825-orthologs
0,WDR7,Wdr7,94.9631,GSE141171-orthologs
1,CCDC115,Ccdc115,78.8889,GSE141171-orthologs
2,TMEM199,Tmem199,89.4231,GSE141171-orthologs
3,CMTR1,Cmtr1,88.6256,GSE141171-orthologs
0,POLK,Tent4a,93.2484,GSE145313-orthologs
1,POLK,Polk,77.4648,GSE145313-orthologs
0,BRD9,Brd9,92.1273,GSE120233-orthologs
0,ATF7IP,Atf7ip,72.8943,GSE86813-orthologs
1,SETDB1,Setdb1,91.055,GSE86813-orthologs
0,Fermt2,FERMT2,98.2353,GSE114212-3-orthologs
0,RBM48,Rbm48,70.8895,GSE156471-orthologs
0,TP53,Trp53,77.9487,GSE138258-orthologs
0,LCK,Lck,94.8077,GSE92872-2-orthologs
1,LAT,Spns1,93.5606,GSE92872-2-orthologs
2,LAT,Lat,64.876,GSE92872-2-orthologs
3,DOK2,Dok2,74.2718,GSE92872-2-orthologs
4,PTPN6,Ptpn6,93.6348,GSE92872-2-orthologs
5,PTPN11,Ptpn11,98.8275,GSE92872-2-orthologs
6,JUN,Jun,89.8876,GSE92872-2-orthologs
7,JUND,Jund,78.5924,GSE92872-2-orthologs
8,FOS,Fos,93.6842,GSE92872-2-orthologs
9,EGR1,Egr1,92.8705,GSE92872-2-orthologs
10,EGR2,Egr2,90.0,GSE92872-2-orthologs
11,EGR3,Egr3,98.9664,GSE92872-2-orthologs
12,NFKB1,Nfkb1,86.0968,GSE92872-2-orthologs
13,NFKB2,Nfkb2,91.5462,GSE92872-2-orthologs
14,RELA,Rela,89.071,GSE92872-2-orthologs
15,NFATC1,Nfatc1,83.9191,GSE92872-2-orthologs
16,NFAT5,Nfat5,92.3969,GSE92872-2-orthologs
17,NR4A1,Nr4a1,91.3478,GSE92872-2-orthologs
18,RUNX2,Runx2,86.2416,GSE92872-2-orthologs
19,ZAP70,Zap70,93.6893,GSE92872-2-orthologs
20,EGR4,Egr4,86.6109,GSE92872-2-orthologs
0,CD14,Cd14,66.9399,GSE161466-3-orthologs
1,LY96,Ly96,63.75,GSE161466-3-orthologs
2,TLR4,Tlr4,67.1856,GSE161466-3-orthologs
0,RB1,Rb1,91.2052,GSE84504-2-orthologs
0,BRD9,Brd9,92.1273,GSE125775-3-orthologs
0,Zfp532,ZNF532,91.3912,GSE145653-1-orthologs
1,Smg7,SMG7,91.6596,GSE145653-1-orthologs
2,Etv5,ETV5,95.2941,GSE145653-1-orthologs
3,Alg13,ALG13,55.0572,GSE145653-1-orthologs
4,Usp7,USP7,97.1869,GSE145653-1-orthologs
5,Dym,DYM,87.5691,GSE145653-1-orthologs
6,Fbxw7,FBXW7,96.4639,GSE145653-1-orthologs
7,Hprt,HPRT1,96.789,GSE145653-1-orthologs
8,Mbd3,MBD3,94.1581,GSE145653-1-orthologs
9,Pecam1,PECAM1,62.3306,GSE145653-1-orthologs
10,Mta3,MTA3,93.0976,GSE145653-1-orthologs
11,Nsd1,NSD1,83.865,GSE145653-1-orthologs
12,Fryl,FRYL,94.4905,GSE145653-1-orthologs
13,Cabin1,CABIN1,88.7838,GSE145653-1-orthologs
14,Tcf7l1,TCF7L1,95.5782,GSE145653-1-orthologs
15,Msi2,MSI2,99.6951,GSE145653-1-orthologs
16,Arid5b,ARID5B,87.963,GSE145653-1-orthologs
17,Tet1,TET1,52.7622,GSE145653-1-orthologs
18,Myc,MYC,89.8678,GSE145653-1-orthologs
19,Nes,NES,58.4824,GSE145653-1-orthologs
20,Mapk1,MAPK1,98.6111,GSE145653-1-orthologs
21,Pum1,PUM1,98.9899,GSE145653-1-orthologs
22,Csnk1a1,CSNK1A1,98.8131,GSE145653-1-orthologs
23,Dido1,DIDO1,74.6875,GSE145653-1-orthologs
24,Ski,SKI,93.2692,GSE145653-1-orthologs
25,Ctbp2,CTBP2,88.3249,GSE145653-1-orthologs
26,Trp53,TP53,77.3537,GSE145653-1-orthologs
27,Ncor1,NCOR1,92.1311,GSE145653-1-orthologs
28,Rbpms,RBPMS,89.7959,GSE145653-1-orthologs
29,Fgfr1,FGFR1,98.2968,GSE145653-1-orthologs
30,Irak3,IRAK3,76.1745,GSE145653-1-orthologs
31,Etl4,KIAA1217,81.1631,GSE145653-1-orthologs
32,Rbpj,RBPJ,98.1519,GSE145653-1-orthologs
33,Igf2bp1,IGF2BP1,99.3068,GSE145653-1-orthologs
34,Prkci,PRKCI,98.3222,GSE145653-1-orthologs
35,Kdm6a,KDM6A,93.4618,GSE145653-1-orthologs
36,Bcor,BCOR,88.8889,GSE145653-1-orthologs
37,Gtf2ird1,GTF2IRD1,85.4873,GSE145653-1-orthologs
38,Pitpnc1,PITPNC1,89.759,GSE145653-1-orthologs
39,Arih2,ARIH2,97.9716,GSE145653-1-orthologs
40,Hnrnph1,HNRNPH1,96.882,GSE145653-1-orthologs
41,Rps6ka1,RPS6KA1,93.8775,GSE145653-1-orthologs
42,Foxp1,FOXP1,97.0458,GSE145653-1-orthologs
43,Mthfd1l,MTHFD1L,88.4458,GSE145653-1-orthologs
44,Ptpn11,PTPN11,99.4941,GSE145653-1-orthologs
45,Gabbr1,GABBR1,98.6472,GSE145653-1-orthologs
46,Fgfr2,FGFR2,97.5639,GSE145653-1-orthologs
47,Smg5,SMG5,92.7165,GSE145653-1-orthologs
48,Ssr2,SSR2,91.8033,GSE145653-1-orthologs
49,Tsc2,TSC2,91.5329,GSE145653-1-orthologs
50,Leo1,LEO1,93.5435,GSE145653-1-orthologs
51,Macf1,MACF1,81.5619,GSE145653-1-orthologs
52,Smg6,SMG6,90.8386,GSE145653-1-orthologs
53,Lmna,LMNA,96.6867,GSE145653-1-orthologs
54,Eed,EED,100.0,GSE145653-1-orthologs
55,Cdk8,CDK8,98.9224,GSE145653-1-orthologs
56,L3mbtl3,L3MBTL3,89.359,GSE145653-1-orthologs
57,Myo10,MYO10,94.2177,GSE145653-1-orthologs
58,Suz12,SUZ12,97.1583,GSE145653-1-orthologs
59,Apc,APC,90.6437,GSE145653-1-orthologs
60,Jmjd1c,JMJD1C,85.8661,GSE145653-1-orthologs
61,Zfp423,ZNF423,97.2136,GSE145653-1-orthologs
62,Sulf1,SULF1,92.4225,GSE145653-1-orthologs
63,Nmt1,NMT1,97.379,GSE145653-1-orthologs
64,Raf1,RAF1,97.6852,GSE145653-1-orthologs
65,Trim71,TRIM71,91.3594,GSE145653-1-orthologs
66,Usp9x,USP9X,98.473,GSE145653-1-orthologs
67,Zfp281,ZNF281,93.6313,GSE145653-1-orthologs
68,Aff3,AFF3,88.1729,GSE145653-1-orthologs
69,Nmnat2,NMNAT2,98.6971,GSE145653-1-orthologs
70,Atg13,ATG13,88.0,GSE145653-1-orthologs
71,Jarid2,JARID2,91.9743,GSE145653-1-orthologs
0,MBD2,Mbd2,96.8599,GSE121992-orthologs
0,TFAM,Tfam,62.1399,GSE134048-orthologs
0,Furin,Furin,93.947,GSE130969-3-orthologs
0,TP53,Trp53,77.9487,GSE125756-orthologs
0,RhoC,Rhoc,100.0,GSE175787-1-orthologs
0,RhoC,Rhoc,100.0,GSE175787-5-orthologs
0,RhoC,Rhoc,100.0,GSE175787-2-orthologs
0,RhoC,Rhoc,100.0,GSE175787-6-orthologs
0,LCK,Lck,94.8077,GSE92872-1-orthologs
1,LAT,Spns1,93.5606,GSE92872-1-orthologs
2,LAT,Lat,64.876,GSE92872-1-orthologs
3,DOK2,Dok2,74.2718,GSE92872-1-orthologs
4,PTPN6,Ptpn6,93.6348,GSE92872-1-orthologs
5,PTPN11,Ptpn11,98.8275,GSE92872-1-orthologs
6,JUN,Jun,89.8876,GSE92872-1-orthologs
7,JUND,Jund,78.5924,GSE92872-1-orthologs
8,FOS,Fos,93.6842,GSE92872-1-orthologs
9,EGR1,Egr1,92.8705,GSE92872-1-orthologs
10,EGR2,Egr2,90.0,GSE92872-1-orthologs
11,EGR3,Egr3,98.9664,GSE92872-1-orthologs
12,NFKB1,Nfkb1,86.0968,GSE92872-1-orthologs
13,NFKB2,Nfkb2,91.5462,GSE92872-1-orthologs
14,RELA,Rela,89.071,GSE92872-1-orthologs
15,NFATC1,Nfatc1,83.9191,GSE92872-1-orthologs
16,NFAT5,Nfat5,92.3969,GSE92872-1-orthologs
17,NR4A1,Nr4a1,91.3478,GSE92872-1-orthologs
18,RUNX2,Runx2,86.2416,GSE92872-1-orthologs
19,ZAP70,Zap70,93.6893,GSE92872-1-orthologs
20,EGR4,Egr4,86.6109,GSE92872-1-orthologs
0,BRD9,Brd9,92.1273,GSE125775-4-orthologs
0,SMARCB1,Smarcb1,100.0,GSE75515-orthologs
1,SMARCA4,Smarca4,99.0724,GSE75515-orthologs
0,Zfp532,ZNF532,91.3912,GSE145653-2-orthologs
1,Smg7,SMG7,91.6596,GSE145653-2-orthologs
2,Etv5,ETV5,95.2941,GSE145653-2-orthologs
3,Alg13,ALG13,55.0572,GSE145653-2-orthologs
4,Usp7,USP7,97.1869,GSE145653-2-orthologs
5,Dym,DYM,87.5691,GSE145653-2-orthologs
6,Fbxw7,FBXW7,96.4639,GSE145653-2-orthologs
7,Hprt,HPRT1,96.789,GSE145653-2-orthologs
8,Mbd3,MBD3,94.1581,GSE145653-2-orthologs
9,Pecam1,PECAM1,62.3306,GSE145653-2-orthologs
10,Mta3,MTA3,93.0976,GSE145653-2-orthologs
11,Nsd1,NSD1,83.865,GSE145653-2-orthologs
12,Fryl,FRYL,94.4905,GSE145653-2-orthologs
13,Cabin1,CABIN1,88.7838,GSE145653-2-orthologs
14,Tcf7l1,TCF7L1,95.5782,GSE145653-2-orthologs
15,Msi2,MSI2,99.6951,GSE145653-2-orthologs
16,Arid5b,ARID5B,87.963,GSE145653-2-orthologs
17,Tet1,TET1,52.7622,GSE145653-2-orthologs
18,Myc,MYC,89.8678,GSE145653-2-orthologs
19,Nes,NES,58.4824,GSE145653-2-orthologs
20,Mapk1,MAPK1,98.6111,GSE145653-2-orthologs
21,Pum1,PUM1,98.9899,GSE145653-2-orthologs
22,Csnk1a1,CSNK1A1,98.8131,GSE145653-2-orthologs
23,Dido1,DIDO1,74.6875,GSE145653-2-orthologs
24,Ski,SKI,93.2692,GSE145653-2-orthologs
25,Ctbp2,CTBP2,88.3249,GSE145653-2-orthologs
26,Trp53,TP53,77.3537,GSE145653-2-orthologs
27,Ncor1,NCOR1,92.1311,GSE145653-2-orthologs
28,Rbpms,RBPMS,89.7959,GSE145653-2-orthologs
29,Fgfr1,FGFR1,98.2968,GSE145653-2-orthologs
30,Irak3,IRAK3,76.1745,GSE145653-2-orthologs
31,Etl4,KIAA1217,81.1631,GSE145653-2-orthologs
32,Rbpj,RBPJ,98.1519,GSE145653-2-orthologs
33,Igf2bp1,IGF2BP1,99.3068,GSE145653-2-orthologs
34,Prkci,PRKCI,98.3222,GSE145653-2-orthologs
35,Kdm6a,KDM6A,93.4618,GSE145653-2-orthologs
36,Bcor,BCOR,88.8889,GSE145653-2-orthologs
37,Gtf2ird1,GTF2IRD1,85.4873,GSE145653-2-orthologs
38,Pitpnc1,PITPNC1,89.759,GSE145653-2-orthologs
39,Arih2,ARIH2,97.9716,GSE145653-2-orthologs
40,Hnrnph1,HNRNPH1,96.882,GSE145653-2-orthologs
41,Rps6ka1,RPS6KA1,93.8775,GSE145653-2-orthologs
42,Foxp1,FOXP1,97.0458,GSE145653-2-orthologs
43,Mthfd1l,MTHFD1L,88.4458,GSE145653-2-orthologs
44,Ptpn11,PTPN11,99.4941,GSE145653-2-orthologs
45,Gabbr1,GABBR1,98.6472,GSE145653-2-orthologs
46,Fgfr2,FGFR2,97.5639,GSE145653-2-orthologs
47,Smg5,SMG5,92.7165,GSE145653-2-orthologs
48,Ssr2,SSR2,91.8033,GSE145653-2-orthologs
49,Tsc2,TSC2,91.5329,GSE145653-2-orthologs
50,Leo1,LEO1,93.5435,GSE145653-2-orthologs
51,Macf1,MACF1,81.5619,GSE145653-2-orthologs
52,Smg6,SMG6,90.8386,GSE145653-2-orthologs
53,Lmna,LMNA,96.6867,GSE145653-2-orthologs
54,Eed,EED,100.0,GSE145653-2-orthologs
55,Cdk8,CDK8,98.9224,GSE145653-2-orthologs
56,L3mbtl3,L3MBTL3,89.359,GSE145653-2-orthologs
57,Myo10,MYO10,94.2177,GSE145653-2-orthologs
58,Suz12,SUZ12,97.1583,GSE145653-2-orthologs
59,Apc,APC,90.6437,GSE145653-2-orthologs
60,Jmjd1c,JMJD1C,85.8661,GSE145653-2-orthologs
61,Zfp423,ZNF423,97.2136,GSE145653-2-orthologs
62,Sulf1,SULF1,92.4225,GSE145653-2-orthologs
63,Nmt1,NMT1,97.379,GSE145653-2-orthologs
64,Raf1,RAF1,97.6852,GSE145653-2-orthologs
65,Trim71,TRIM71,91.3594,GSE145653-2-orthologs
66,Usp9x,USP9X,98.473,GSE145653-2-orthologs
67,Zfp281,ZNF281,93.6313,GSE145653-2-orthologs
68,Aff3,AFF3,88.1729,GSE145653-2-orthologs
69,Nmnat2,NMNAT2,98.6971,GSE145653-2-orthologs
70,Atg13,ATG13,88.0,GSE145653-2-orthologs
71,Jarid2,JARID2,91.9743,GSE145653-2-orthologs
0,CD14,Cd14,66.9399,GSE161466-4-orthologs
1,LY96,Ly96,63.75,GSE161466-4-orthologs
2,TLR4,Tlr4,67.1856,GSE161466-4-orthologs
0,RB1,Rb1,91.2052,GSE84504-1-orthologs
0,SIX6,Six6,97.9675,GSE148658-orthologs
0,ID3,Id3,96.6387,GSE128563-orthologs
1,NFKBIA,Nfkbia,91.7197,GSE128563-orthologs
2,IKZF5,Ikzf5,96.8974,GSE128563-orthologs
3,OTUD5,Otud5,97.1979,GSE128563-orthologs
4,UBR5,Ubr5,98.2487,GSE128563-orthologs
5,EP300,Ep300,94.0713,GSE128563-orthologs
0,RhoC,Rhoc,100.0,GSE175787-3-orthologs
0,p50,Cd40,59.5156,GSE153158-orthologs
1,p50,Ascc1,86.5169,GSE153158-orthologs
2,p50,Nfkb1,86.0968,GSE153158-orthologs
3,p50,Arhgef7,93.3504,GSE153158-orthologs
4,p52,Psip1,92.6136,GSE153158-orthologs
5,p52,Nfkb2,91.5462,GSE153158-orthologs
6,p52,Gtf2h4,98.7041,GSE153158-orthologs
7,p65,Gorasp1,81.6143,GSE153158-orthologs
8,p65,Syt1,97.8622,GSE153158-orthologs
9,p65,Rela,89.071,GSE153158-orthologs
10,REL,Rel,76.1905,GSE153158-orthologs
11,RELB,Relb,87.8136,GSE153158-orthologs
0,KMT2A,Kmt2a,91.2002,GSE156082-orthologs
0,Furin,Furin,93.947,GSE130969-1-orthologs
0,P130,Nolc1,73.6467,GSE128711-2-orthologs
1,P130,Rbl2,91.1013,GSE128711-2-orthologs
2,RB1,Rb1,91.2052,GSE128711-2-orthologs
0,BRD9,Brd9,92.1273,GSE125775-1-orthologs
0,CD14,Cd14,66.9399,GSE161466-1-orthologs
1,LY96,Ly96,63.75,GSE161466-1-orthologs
2,TLR4,Tlr4,67.1856,GSE161466-1-orthologs
0,RAD21,Rad21,96.5354,GSE154086-1-orthologs
1,SMC3,Smc3,99.8357,GSE154086-1-orthologs
2,STAG2,Stag2,99.1325,GSE154086-1-orthologs
0,PLEC,Plec,90.3645,GSE143725-orthologs
0,P130,Rbl2,91.1013,GSE128711-1-orthologs
1,P130,Nolc1,73.6467,GSE128711-1-orthologs
2,RB1,Rb1,91.2052,GSE128711-1-orthologs
0,BRD9,Brd9,92.1273,GSE125775-2-orthologs
0,STAG2,Stag2,99.1325,GSE131448-orthologs
0,STAG2,Stag2,99.1325,GSE154086-2-orthologs
0,CD14,Cd14,66.9399,GSE161466-2-orthologs
1,LY96,Ly96,63.75,GSE161466-2-orthologs
2,TLR4,Tlr4,67.1856,GSE161466-2-orthologs
0,RhoC,Rhoc,100.0,GSE175787-4-orthologs
0,ZEB1,Zeb1,86.9293,GSE121680-orthologs
0,AF10,Mllt10,93.1648,GSE161043-orthologs
0,Furin,Furin,93.947,GSE130969-2-orthologs
0,YTHDF2,Ythdf2,99.6546,GSE85887-orthologs
0,UGP2,Ugp2,98.8189,GSE137129-2-orthologs
0,HRI,Eif2ak1,83.1987,GSE115687-orthologs
0,Lmna,LMNA,96.6867,GSE122865-orthologs
0,Actg1,ACTG1,100.0,GSE114212-2-orthologs
0,PAK4,Pak4,92.0742,GSE154133-orthologs
0,Actb,ACTB,100.0,GSE114212-1-orthologs
0,ASH1L,Ash1l,92.1907,GSE147076-orthologs
0,UGP2,Ugp2,98.8189,GSE137129-1-orthologs
